Number of Learning Problems, Population Size, Average Fitness, Average Specificity, Macro Classifier Proportion, Hyper Volumn
4480, 2538, 0.04324768933238481, -4.496847911741529, 0.1359338061465721, 0.0, 10998.0
4500, 2540, 0.04272911142605802, -4.50984251968504, 0.13543307086614173, 0.0, 10881.0
4520, 2538, 0.042666819463519794, -4.502758077226162, 0.1355397951142632, 0.0, 10740.0
4540, 2539, 0.04300448006291352, -4.493501378495471, 0.13509255612445845, 0.0, 11003.0
4560, 2542, 0.043134891154846824, -4.49213217938631, 0.13611329661683713, 0.0, 11349.0
4580, 2547, 0.04327112822926231, -4.493914409108755, 0.13427561837455831, 0.0, 11721.0
4600, 2547, 0.04333256569428492, -4.502159403219474, 0.13466823714173537, 0.0, 11635.0
4620, 2543, 0.04317234958420744, -4.50884781753834, 0.13723948092803775, 0.0, 10892.0
4640, 2544, 0.04275305044059401, -4.529088050314465, 0.1363993710691824, 0.0, 10786.0
4660, 2549, 0.04260597522084128, -4.539034915653198, 0.13456257355825815, 0.0, 10774.0
4680, 2559, 0.04285665529863088, -4.561547479484173, 0.1305197342711997, 0.0, 10213.0
4700, 2556, 0.042855800204157475, -4.564945226917058, 0.13262910798122066, 0.0, 10312.0
4720, 2560, 0.042397303451169405, -4.58359375, 0.130859375, 0.0, 10712.0
4740, 2567, 0.042204613611947064, -4.588624853915076, 0.12972341254382547, 0.0, 10571.0
4760, 2567, 0.04239318141541005, -4.5979742890533695, 0.12855473315153876, 0.0, 10587.0
4780, 2564, 0.042561449097003094, -4.613104524180967, 0.13026521060842433, 0.0, 10664.0
4800, 2568, 0.042438864250225694, -4.63006230529595, 0.12967289719626168, 0.0, 10856.0
4820, 2569, 0.042521563113880764, -4.620474892954457, 0.129233164655508, 0.0, 10856.0
4840, 2573, 0.04252040687937621, -4.636222308589195, 0.12786630392537893, 0.0, 10279.0
4860, 2573, 0.04253073615948302, -4.647493198600855, 0.12786630392537893, 0.0, 10624.0
4880, 2571, 0.04261701986748445, -4.645663166083236, 0.12835472578763127, 0.0, 10654.0
4900, 2571, 0.04267011324686772, -4.661999222092571, 0.12913263321664722, 0.0, 10840.0
4920, 2571, 0.04268888527508938, -4.666277712952159, 0.1275768183586153, 0.0, 11028.0
4940, 2576, 0.042753841998045744, -4.671972049689441, 0.12616459627329193, 0.0, 11053.0
4960, 2577, 0.043238836583482224, -4.6651144741948, 0.12611563833915407, 0.0, 10830.0
4980, 2582, 0.04287334643894341, -4.685515104570101, 0.1254841208365608, 0.0, 11261.0
5000, 2591, 0.04229671855012441, -4.699729834040911, 0.1231184870706291, 0.0, 10820.0
